id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
23308772,https://www.airbnb.com/rooms/23308772,New Studio in The Heart of Boston|Work from home,CorpGroup15,https://www.airbnb.com/users/show/95459395,Bluebird,"Boston, Massachusetts, United States",Chinatown,2020-08-31,,42.35111,-71.06127,Entire apartment,Entire home/apt,3,,2.0,143.0,9,1125,9.0,t,19,49,79,354,2,STRHS,t,Bluebird,95459395.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,1.0,15-2,223.25952201933117,15-2-1,121.98552421886032,#9E9E9E,True
23392249,https://www.airbnb.com/rooms/23392249,Nice Studio in The Heart of Boston|Work from home,CorpGroup15,https://www.airbnb.com/users/show/95459395,Bluebird,"Boston, Massachusetts, United States",Chinatown,2020-08-31,,42.35128,-71.06145,Entire apartment,Entire home/apt,3,,2.0,141.0,9,1125,9.0,t,30,60,90,365,0,STRHS,t,Bluebird,95459395.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,1.0,15-2,224.4918568184151,15-2-1,43.418791153916786,#9E9E9E,True
23393082,https://www.airbnb.com/rooms/23393082,Sleek Boston Studio |Work Desk and W-Fi,CorpGroup15,https://www.airbnb.com/users/show/95459395,Bluebird,"Boston, Massachusetts, United States",Chinatown,2020-08-31,,42.35116,-71.06164,Entire apartment,Entire home/apt,3,,2.0,141.0,9,1125,9.0,t,30,60,90,365,0,STRHS,t,Bluebird,95459395.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,1.0,15-2,290.55802381776346,15-2-1,85.91972437535502,#9E9E9E,True
23393395,https://www.airbnb.com/rooms/23393395,Beautiful Boston|Close to Hospitals| Finishes,CorpGroup15,https://www.airbnb.com/users/show/95459395,Bluebird,"Boston, Massachusetts, United States",Chinatown,2020-08-31,,42.3518,-71.0615,Entire apartment,Entire home/apt,3,,2.0,141.0,9,1125,9.0,t,30,60,90,365,0,STRHS,t,Bluebird,95459395.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,1.0,15-2,230.41600307446143,15-2-1,152.59524286877996,#9E9E9E,True
23393589,https://www.airbnb.com/rooms/23393589,Nice Boston Studio |Perfect for Travel Nurses,CorpGroup15,https://www.airbnb.com/users/show/95459395,Bluebird,"Boston, Massachusetts, United States",Chinatown,2020-09-01,,42.35177,-71.06201999999998,Entire apartment,Entire home/apt,3,,2.0,146.0,9,1125,9.0,t,30,60,90,365,0,STRHS,t,Bluebird,95459395.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,1.0,15-2,361.9825256582315,15-2-1,193.19616864841788,#9E9E9E,True
25071565,https://www.airbnb.com/rooms/25071565,#BBS Modern 2 BR ChinaTown|Medical Professionals,CorpGroup15,https://www.airbnb.com/users/show/95459395,Bluebird,"Boston, Massachusetts, United States",Chinatown,2020-08-31,,42.35158,-71.06178,Entire apartment,Entire home/apt,5,2.0,3.0,255.0,9,1125,9.0,t,26,56,86,361,0,STRHS,t,Bluebird,95459395.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,1.0,15-2,289.0790323000814,15-2-1,98.3102317057793,#9E9E9E,True
43913310,https://www.airbnb.com/rooms/43913310,One Bedroom Apartment in Downtown Boston MA,CorpGroup15,https://www.airbnb.com/users/show/95459395,Bluebird,"Boston, Massachusetts, United States",Chinatown,2020-08-31,,42.35107,-71.06156999999997,Entire apartment,Entire home/apt,3,1.0,2.0,154.0,1,1125,9.0,t,26,56,86,361,0,STRHS,t,Bluebird,95459395.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,1.0,15-2,293.15087933679285,15-2-1,114.14310078805755,#9E9E9E,True
43913326,https://www.airbnb.com/rooms/43913326,Luxury Fully Furnished Apt in Bostons Chinatown,CorpGroup15,https://www.airbnb.com/users/show/95459395,Bluebird,"Boston, Massachusetts, United States",Chinatown,2020-08-31,,42.35134,-71.06114000000002,Entire apartment,Entire home/apt,3,1.0,2.0,153.0,1,1125,9.0,t,26,56,86,361,0,STRHS,t,Bluebird,95459395.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,1.0,15-2,141.19295558979348,15-2-1,107.33260838739187,#9E9E9E,True
43921666,https://www.airbnb.com/rooms/43921666,Spacious Furnished 2BR Apt in Bostons Chinatown,CorpGroup15,https://www.airbnb.com/users/show/95459395,Bluebird,"Boston, Massachusetts, United States",Chinatown,2020-08-31,,42.35138,-71.06118000000002,Entire apartment,Entire home/apt,5,2.0,3.0,255.0,1,1125,9.0,t,24,54,84,359,0,STRHS,t,Bluebird,95459395.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,1.0,15-2,142.91976226045327,15-2-1,95.42558173763064,#9E9E9E,True
43957058,https://www.airbnb.com/rooms/43957058,Downtown Boson | Lavish | One Bedroom Apartment,CorpGroup15,https://www.airbnb.com/users/show/95459395,Bluebird,"Boston, Massachusetts, United States",Chinatown,2020-08-31,,42.35133,-71.06178,Entire apartment,Entire home/apt,3,1.0,2.0,154.14,1,1125,9.0,t,26,56,86,361,0,STRHS,t,Bluebird,95459395.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,1.0,15-2,300.9985118078543,15-2-1,69.4062042868621,#9E9E9E,True
