id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
26360101,https://www.airbnb.com/rooms/26360101,H-kingdom | Smart Home | Cozy renovated,73201898,https://www.airbnb.com/users/show/73201898,Hanqing,"Boston, Massachusetts, United States",East Boston,2020-09-01,,42.38931,-70.99595,Private room in condominium,Private room,2,1.0,1.0,118.0,2,1125,2.0,t,22,49,79,354,55,408979,t,,,Active,Active,14 Leverett AVE 01 1A East Boston MA 02128,Limited Share Unit,1.0,,Active,Active,,-1.0,,,,,#4CAF50,
