,id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
1188,36106804,"NEW! Boston Condo Near MBTA, 3 Mi to Fenway! (U2)",109-1,41266357,Frank,,,https://www.airbnb.com/rooms/36106804,https://www.airbnb.com/users/show/41266357,3.0,414833,Active,21 Dean ST 13 1 Dorchester MA 02125,"ATTRACTIONS: Fenway Park (3.2 miles), Quincy Market (3.8 miles), The Institute of Contemporary Art (3.4 miles), New England Aquarium (4.0 miles), JFK Presidential Library<br />Museum (2.7 miles), Boston Tea Party Ship & Museum (3.4 miles), Custom House Tower (4.0 miles)<br />COLLEGES: Northeastern University (1.7 miles) Boston University (3.3 miles), Boston College (6.4 miles), Harvard University (7.4 miles)<br />OUTDOOR ACTIVITY: Freedom Trail (3.2 miles), Boston Common (3.1 miles), Boston Public Garden (3.1 miles), Boston Harbor Cruises (4.1 miles), Boston Common Frog Pond (3.1 miles)<br />TRANSPORTATION: Upham's Corner (0.6 miles), Newmarket Square Bluebikes Station (1.0 miles)<br />DAY TRIPS: Vineyard Ferries - Martha’s Vineyard (73.1 miles), Cape Cod (67.4 miles)<br />AIRPORT: Boston Logan International Airport (5.1 miles)","My condo is located just 8 minutes (walking) from the commuter rail (2 stops, 11 minute ride to South Station) and offers an open airy space that sleeps 6 adults comfortably. Free easy on street parking is available just outside the condo. I am an experienced host and have been hosting on Airbnb and other channels for almost 5 years. I would love the opportunity to host you and your group during your time in our beautiful City of Boston.<br /><br /><b>The space</b><br />My 3 bedroom, 1 bathroom condo is located on the second floor of a three unit condo building. I also have the other two condos available. The upstairs condos are 3 bedroom, 1 bathroom and perfect for larger groups. The condo offers one bedroom with a queen size bed and one with a full size bed. I provide all linens, towels, hand towels, sheets etc for you during your stay. There is place settings for four people and enough dishes, silverware, glasses etc for four. The appliances are new and provide guests the ability to",2020-09-01
1483,40593640,"NEW! Boston Condo Near MBTA, 3Mi to Fenway! (U1)",109-1,41266357,Frank,,,https://www.airbnb.com/rooms/40593640,https://www.airbnb.com/users/show/41266357,3.0,414833,Active,21 Dean ST 13 1 Dorchester MA 02125,"ATTRACTIONS: Fenway Park (3.2 miles), Quincy Market (3.8 miles), The Institute of Contemporary Art (3.4 miles), New England Aquarium (4.0 miles), JFK Presidential Library<br />Museum (2.7 miles), Boston Tea Party Ship & Museum (3.4 miles), Custom House Tower (4.0 miles)<br />COLLEGES: Northeastern University (1.7 miles) Boston University (3.3 miles), Boston College (6.4 miles), Harvard University (7.4 miles)<br />OUTDOOR ACTIVITY: Freedom Trail (3.2 miles), Boston Common (3.1 miles), Boston Public Garden (3.1 miles), Boston Harbor Cruises (4.1 miles), Boston Common Frog Pond (3.1 miles)<br />TRANSPORTATION: Upham's Corner Station (0.5 miles), Newmarket Square Bluebikes Station (1.0 miles)<br />DAY TRIPS: Vineyard Ferries - Martha’s Vineyard (73.1 miles), Cape Cod (67.4 miles)<br />AIRPORT: Boston Logan International Airport (5.1 miles)","My condo is located just 8 minutes (walking) from the commuter rail (2 stops, 11 minute ride to South Station) and offers an open airy space that sleeps 4 (or more) adults comfortably. Free easy on street parking is available just outside the condo. I am an experienced host and have been hosting on Airbnb and other channels for almost 5 years. I would love the opportunity to host you and your group during your time in our beautiful City of Boston.<br /><br /><b>The space</b><br />Fit for couples or a small group of friends, this charming condo boasts all comforts of home, and a convenient location to experience Boston’s neighborhoods, attractions, and trendy restaurants!<br /><br />Bedroom 1: Queen Bed | Bedroom 2: Full Bed<br /><br />KITCHEN: Fully equipped, stainless steel appliances, cooking basics, coffeemaker, toaster, tile flooring, 6-person dining table<br />INDOOR LIVING: Flat-screen cable TV, hardwood flooring, natural light<br />GENERAL: Towels/linens, air conditioning, compl",2020-09-01
1484,40594409,"NEW! Boston Condo Near MBTA, 3Mi to Fenway ! (U3)",109-1,41266357,Frank,,,https://www.airbnb.com/rooms/40594409,https://www.airbnb.com/users/show/41266357,3.0,414833,Active,21 Dean ST 13 1 Dorchester MA 02125,,"Hop on the MBTA, just a half-mile walk from this 3-bedroom, 1-bathroom condo in Boston and you’ll be downtown in no time! Catch a Red Sox game at Fenway, try a cannoli in the North End, or stroll through the many museums and tree-lined neighborhoods. History buffs can ride along the 2.5 mile Freedom Trail, showcasing a unique collection of revolutionary history. At days end, return to the vacation rental to whip up a home-cooked meal and give your feet a break on cozy furnishings!<br /><br /><b>The space</b><br />Close to Downtown | 1,100 Sq Ft | Free WiFi | 3rd-Floor Condo<br /><br />Featuring all the essentials for a comfortable stay, this Dudley condo offers easy access for your group to experience the sights and sounds of Downtown Boston!<br /><br />Bedroom 1: Queen Bed | Bedroom 2: Full Bed | Bedroom 3: Full Bed<br /><br />KITCHEN: Fully equipped, stainless steel appliances, cooking basics, coffeemaker, toaster, tile flooring, 6-person dining table<br />INDOOR LIVING: Flat-screen ",2020-09-01
