,id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
108,4710583,Cozy Attic Bedroom in Allston,54-1,17892292,Marlene,,,https://www.airbnb.com/rooms/4710583,https://www.airbnb.com/users/show/17892292,91.0,Missing,?,,,"The room is on the 3rd floor of our home. There are 2 bathrooms one on the third floor and one on the second floor for your use. There is a large common area on the first floor with a fully stocked kitchen!<br /><br /><b>The space</b><br />This is a wonderful good sized room to explore Boston from. You have easy access to Harvard Square/MIT/Longwood Medical Center and Downtown Boston. The neighborhood is peaceful, and we have a large porch to enjoy the evening summer breeze. We also have a large yard and parking space for your convenience. The room has a king sized bed and probably one too many pillows, and looks out on our 130 year old silver maple which gives the impression of being in a tree house.<br /><br /><b>Guest access</b><br />You will have access to both bathrooms, washing/drying machines in the basement and all the first floor common space including the kitchen, dinning room, and living room.<br /><br /><b>Other things to note</b><br />There are four lovely cats who also st",2020-08-31
171,7479725,Sunny bedroom in Allston,54-1,17892292,Marlene,,,https://www.airbnb.com/rooms/7479725,https://www.airbnb.com/users/show/17892292,91.0,Missing,?,,We  live in quiet residential neighborhood (mostly houses not apartment complexes) and are a 3 min walk away from a grocery store.,"It's in a spacious single family home with 2 bathrooms. The room has 1 queen sized bed. There is a terrarium with a small docile ball python on the dresser. We have a fully stocked kitchen that you can use and 2 friendly cats!<br /><br /><b>The space</b><br />We are are graduate students who like to host and meet new people!<br /><br /><b>Guest access</b><br />You will have full access to the living room, dining room, kitchen and bathrooms and will be able to use all the common appliances (TV, cooking ware etc.)",2020-08-31
220,8552338,Sunny Room  Allston,54-1,17892292,Marlene,,,https://www.airbnb.com/rooms/8552338,https://www.airbnb.com/users/show/17892292,91.0,Missing,?,,We  live in quiet residential neighborhood (mostly houses not apartment complexes) and are a 3 min walk away from a grocery store.,"It's in a spacious single family home with 2 bathrooms. The room has 1 queen bed. We have a fully stocked kitchen that you can use and 2 friendly cats!<br /><br /><b>The space</b><br />We are are graduate students who like to host and meet new people!<br /><br /><b>Guest access</b><br />You will have full access to the living room, dining room, kitchen and bathrooms and will be able to use all the common appliances (TV, cooking ware etc.)<br /><br /><b>Other things to note</b><br />We have two fluffy cats that love to cuddle.",2020-09-01
247,9878725,Small Cozy Attic Bedroom,54-1,17892292,Marlene,,,https://www.airbnb.com/rooms/9878725,https://www.airbnb.com/users/show/17892292,91.0,Missing,?,,We live in quiet residential neighborhood (mostly houses not apartment complexes) and are a 3 min walk away from a grocery store and coffee shops,"This room is our guest attic room. It is located on the 3rd floor of our 5 bedroom 2 bathroom house. You have access to both 2 and 3rd floor bathrooms, and the ground floor common areas, kitchen, dining room and porch.<br /><br /><b>The space</b><br />Our large and sunny house has 4 guest bedrooms which are rented to wonderful Airbnb guests. The house has a large common area on the ground floor where you can cook and hang out, with a large porch and yard.<br /><br /><b>Guest access</b><br />You will have access to both bathrooms, washing/drying machines in the basement and all the first floor common space including the kitchen, dinning room, and living room.<br /><br /><b>Other things to note</b><br />We have 2 wonderful  cats that are friendly and cuddly!",2020-08-31
965,30564539,Sunny Allston Bedroom,54-1,17892292,Marlene,,,https://www.airbnb.com/rooms/30564539,https://www.airbnb.com/users/show/17892292,91.0,Missing,?,,We  live in quiet residential neighborhood (mostly houses not apartment complexes) and are a 3 min walk away from a grocery store.,"It's in a spacious single family home with 2 bathrooms. The room has 1 queen bed. We have a fully stocked kitchen that you can use and2 friendly cats!<br /><br /><b>The space</b><br />We are are twograduate students who like to host and meet new people!<br /><br /><b>Guest access</b><br />You will have full access to the living room, dining room, kitchen and bathrooms and will be able to use all the common appliances (TV, cooking ware etc.)",2020-08-31
