id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
45136082,33 Highland 1C | Flexible Housing | Pvt. BR & BA,47-18,CorpGroup4,STR Boston,Thatch,814298.0,https://www.airbnb.com/rooms/45136082,https://www.airbnb.com/users/show/814298,91.0,Missing,,,,"If you are looking for flexibility, ease and affordability with all the uncertainty of COVID this Fall and Winter then look no further.<br /><br />Thatch's Co-Living and furnished monthly rentals are tailor-made for this. Why commit to a 1 year lease, pay to move, pay a broker, buy furniture and spend precious time moving and getting settled if you aren't sure whether you'll be here for a year or not?<br /><br />With Thatch you pick the perfect place and commit only to the dates you need. Let us do the rest!<br /><br /><b>The space</b><br />This is a brand new building, designed for Co-Living. All amenities, as well as utilities are included in monthly rent. <br /><br />Each bedroom has a private, en-suite bathroom<br /><br />In total there are five bedrooms (each with a private lock), along with a shared kitchen and living room, all of which are fully outfitted and furnished. <br /><br />Washer and Dryer are in unit.<br /><br />Thatch provides bi-weekly common area cleaning. Each bedr",2020-09-01
