id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
14469894,Experience ARTlab Back Bay,153-3,71393113,Eric,,,https://www.airbnb.com/rooms/14469894,https://www.airbnb.com/users/show/71393113,2.0,STRHS,,,,"My place is close to Fenway Park, Shops at Prudential Center, Newbury Street, Berklee, Charles River. You’ll love my place because of the location, the people, and the outdoors space. My place is good for couples, solo adventurers, business travelers, and furry friends (pets).<br /><br /><b>License number</b><br />Exempt: This listing is a unit that has contracts with hospitals",2020-08-31
