id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
37888958,Clean/Safe Efficient Studio Awaits!  143-34,35-3,CorpGroup6,Bay Village,Bv,285344759.0,https://www.airbnb.com/rooms/37888958,https://www.airbnb.com/users/show/285344759,2.0,372817,Not found (fabricated),57 Harvest ST 07 2 Dorchester MA 02125,"Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits guests displaced due to Coronavirus (COVID-19), doctors & nurses through June reservations, 30+ nights or essential workers/guests only!<br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen countertops, sinks, handles & toilets.<br /><br />For all locals & stays 7+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.   <br /><br />*BATHROOM NOT PRIVATE TO THE ROOM*<br /><br /><b>The space</b><br />Bay Village Suites is happy to offer 36 high-efficiency rooms with shared bathrooms. All rooms are furnished with high-quality furniture and modern amenities, designed for the modern traveler.<br /><br />This micro-apartment is just 90 square feet and is furnished with a twin size memory foam bed, TV with local channels and streaming ability, WIFI, a desk, and storage space. <br /><br />There is no kitchen but has",2020-08-31
