id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
17541222,Room for up to 4 in Updated 1 BR apt by T!,159-3,18150109,Alex,,,https://www.airbnb.com/rooms/17541222,https://www.airbnb.com/users/show/18150109,91.0,Missing,,,The proximity and accessibility to just about everything in Boston and Cambridge.,"Enjoy your time in Boston in a century-old brownstone building.  A freshly renovated second floor 1 BR apartment with everything you need to spend a weekend or weeks away from home.  Exceptional convenience to the T (our subway) gives you access to all that Boston and Cambridge have to offer.  Old world charm is the background for a clean space with a new bathroom and updated kitchen.  Room for 4 with a private queen bed and an Ikea couch that converts to a sleeper in the living room.<br /><br /><b>The space</b><br />The entire apartment comes off of a fresh renovation.  The kitchen has a new tile floor and concrete counters, a gas range, and plenty of cabinet space.  Living room floor was just sanded and the couch converts to a sleeper for two.  Very large bedroom with a queen bed and spacious closet.<br /><br /><b>Guest access</b><br />Gas range<br />Coffee maker<br />Microwave<br />Toaster<br />Dishwasher<br />Disposal<br />Iron/board<br />Wifi<br /><br /><b>Other things to note</b>",2020-08-31
