id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
23801768,Cozy Studio in East Boston 2120,198-17,CorpGroup20,Luxurious,Luxurious,18202088.0,https://www.airbnb.com/rooms/23801768,https://www.airbnb.com/users/show/18202088,91.0,Missing,,,,"Beautiful brand new construction located in East Boston a little over 2 miles from Boston's city center <br />This building boasts some of the nicest amenities in the city including: roof deck with grills, fire pit, outdoor TVs, sun deck, outdoor spin bikes, and hammocks. Also a glass enclosed year-round swimming pool with attached sundeck.<br />Dogs and cats allowed. Breed and weight restrictions may apply. A one-time, non-refundable pet fee of $300 is required per pet.<br /><br /><b>The space</b><br />Modern kitchen with stainless steel Whirlpool appliances, white Caesar-stone countertops, island/breakfast bar, glass backlashes, two toned white and gray cabinetry and all LED lighting including under cabinets. Open concept kitchen and living room layout with oversized floor to ceiling windows and 9 foot ceilings.",2020-08-31
