,id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
1011,32330037,607  True One Bedroom In Downtown Boston!,4-1,CorpGroup13,Temple Place,Temple Place,205269848.0,https://www.airbnb.com/rooms/32330037,https://www.airbnb.com/users/show/205269848,2.0,390690,?,,"The Boston Common Park and Public Garden are only a few hundred feet away and Fenway Park is a quick 15 minutes away by train. Public transit by way of the Red, Orange and Green Subway lines is only a minute walk from the property. Grocery, dining and shopping are all within a few minute walk of the property. You can pick up the Freedom Trail very near the Boston Common. MGH, Tuft’s Medical, Boston University, Emerson College and many other hospitals and schools are within 5-30 minute walk or a short ride on public transit.<br /><br />Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits your next stay! <br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen counter tops, sinks, handles & toilets.<br /><br />For all locals & stays 7+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.<br /><br />*This room is on the 6th floor, the elevator ONLY goes to the 5th floor. About 20 stairs required!*<br /><br /><b>The space</b><br />Temple Place Suites welcomes you to stay in one of our deluxe one bedroom apartment. <br /><br />Your room features a queen size bed, a queen sleeper sofa, a separate wardrobe and dresser for hanging and storing clothes, plus comfortable seating.<br /><br />*This room is on the 6th floor, the elevator ONLY goes to the 5th floor. About 20 stairs required!*<br /><br />Fully equipped kitchen. The flooring is carpeted throughout, with ceramic tile in the bathroom. <br /><br",2020-08-31
1012,32330038,"502 Low Prices, Housing For Essential Workers W/ Affordable Prices",4-1,CorpGroup13,Temple Place,Temple Place,205269848.0,https://www.airbnb.com/rooms/32330038,https://www.airbnb.com/users/show/205269848,2.0,390690,?,,"The Boston Common Park and Public Garden are only a few hundred feet away and Fenway Park is a quick 15 minutes away by train. Public transit by way of the Red, Orange and Green Subway lines is only a minute walk from the property. Grocery, dining and shopping are all within a few minute walk of the property. You can pick up the Freedom Trail very near the Boston Common. MGH, Tuft’s Medical, Boston University, Emerson College and many other hospitals and schools are within 5-30 minute walk or a short ride on public transit.<br /><br />Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits your next stay! <br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen counter tops, sinks, handles & toilets.<br /><br />For all locals & stays 7+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.<br /><br /><b>The space</b><br />Temple Place Suites welcomes you to stay in one of our efficiency micro-apartments. At just 150 square feet the suite is beautifully furnished and because of its size, we are able to offer exceptional prices! <br /><br />This unit features carpet throughout, there is  queen size bed, a separate wardrobe, and dresser for hanging and storing clothes, plus comfortable seating. <br /><br />Limited kitchen inside the room!<br /><br /> Photos may be of similar listing!<br /><br />A private bathroom and kitchenette with hot plate, efficiency size refrigerator, and basic cookware also i",2020-08-31
1013,32330132,604 Best Location Studio In Downtown Boston,4-1,CorpGroup13,Temple Place,Temple Place,205269848.0,https://www.airbnb.com/rooms/32330132,https://www.airbnb.com/users/show/205269848,2.0,390690,?,,"The Boston Common Park and Public Garden are only a few hundred feet away and Fenway Park is a quick 15 minutes away by train. Public transit by way of the Red, Orange and Green Subway lines is only a minute walk from the property. Grocery, dining and shopping are all within a few minute walk of the property. You can pick up the Freedom Trail very near the Boston Common. MGH, Tuft’s Medical, Boston University, Emerson College and many other hospitals and schools are within 5-30 minute walk or a short ride on public transit.<br /><br />Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits your next stay! <br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen counter tops, sinks, handles & toilets.<br /><br />For all locals & stays 7+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.<br /><br />*This room is on the 6th floor, the elevator ONLY goes to the 5th floor. About 20 stairs required!*<br /><br /><b>The space</b><br />Temple Place Suites welcomes you to stay in one of our efficiency micro-apartments. At just 150 square feet the suite is beautifully furnished and because of its size we are able to offer exceptional prices!<br /><br />This rooms features carpet throughout, there is a a queen over XL full bed bunk bed, a separate wardrobe and dresser for hanging and storing clothes, plus comfortable seating.<br /><br />*This room is on the 6th floor, the elevator ONLY goes to the 5th fl",2020-08-31
1014,32330134,"503 Peaceful Retreat In Boston Near T, Easy Commuting!",4-1,CorpGroup13,Temple Place,Temple Place,205269848.0,https://www.airbnb.com/rooms/32330134,https://www.airbnb.com/users/show/205269848,2.0,390690,?,,"The Boston Common Park and Public Garden are only a few hundred feet away and Fenway Park is a quick 15 minutes away by train. Public transit by way of the Red, Orange and Green Subway lines is only a minute walk from the property. Grocery, dining and shopping are all within a few minute walk of the property. You can pick up the Freedom Trail very near the Boston Common. MGH, Tuft’s Medical, Boston University, Emerson College and many other hospitals and schools are within 5-30 minute walk or a short ride on public transit.<br /><br />Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits your next stay! <br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen counter tops, sinks, handles & toilets.<br /><br />For all locals & stays 7+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.<br /><br /><b>The space</b><br />Temple Place Suites welcomes you to stay in one of our efficiency micro-apartments. At just 150 square feet the suite is beautifully furnished and because of its size, we are able to offer exceptional prices! <br /><br />This unit features carpet throughout, there is  queen size bed, a separate wardrobe, and dresser for hanging and storing clothes, plus comfortable seating. <br /><br />Limited kitchen inside the room!<br /><br /> Photos may be of similar listing!<br /><br />A private bathroom and kitchenette with hot plate, efficiency size refrigerator, and basic cookware also i",2020-09-01
1015,32330185,"601 Stay Tonight, Enjoy All Boston Has To Offer",4-1,CorpGroup13,Temple Place,Temple Place,205269848.0,https://www.airbnb.com/rooms/32330185,https://www.airbnb.com/users/show/205269848,2.0,390690,?,,"The Boston Common Park and Public Garden are only a few hundred feet away and Fenway Park is a quick 15 minutes away by train. Public transit by way of the Red, Orange and Green Subway lines is only a minute walk from the property. Grocery, dining and shopping are all within a few minute walk of the property. You can pick up the Freedom Trail very near the Boston Common. MGH, Tuft’s Medical, Boston University, Emerson College and many other hospitals and schools are within 5-30 minute walk or a short ride on public transit.<br /><br />Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits your next stay! <br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen counter tops, sinks, handles & toilets.<br /><br />For all locals & stays 7+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.<br /><br />*This room is on the 6th floor, the elevator ONLY goes to the 5th floor. About 20 stairs required!*<br /><br /><b>The space</b><br />Temple Place Suites welcomes you to stay in one of our efficiency micro-apartments. At just 150 square feet the suite is beautifully furnished and because of its size we are able to offer exceptional prices!<br /><br />This unit features carpet throughout, there is a a queen over XL full bed bunk bed, a separate wardrobe and dresser for hanging and storing clothes, plus comfortable seating.<br /><br />*This room is on the 6th floor, the elevator ONLY goes to the 5th flo",2020-08-31
1016,32330288,307 Walk To Freedom Trail - Sleeps 4!,4-1,CorpGroup13,Temple Place,Temple Place,205269848.0,https://www.airbnb.com/rooms/32330288,https://www.airbnb.com/users/show/205269848,2.0,390690,?,,"The Boston Common Park and Public Garden are only a few hundred feet away and Fenway Park is a quick 15 minutes away by train. Public transit by way of the Red, Orange and Green Subway lines is only a minute walk from the property. Grocery, dining and shopping are all within a few minute walk of the property. You can pick up the Freedom Trail very near the Boston Common. MGH, Tuft’s Medical, Boston University, Emerson College and many other hospitals and schools are within 5-30 minute walk or a short ride on public transit.<br /><br />Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits your next stay! <br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen counter tops, sinks, handles & toilets.<br /><br />For all locals & stays 14+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.   <br /><br />*The bathroom and kitchen are both not private to the room.*<br /><br /><b>The space</b><br />Temple Place Suites welcomes you to stay in one of our high efficiency co-living, micro-apartments. At just 150 square feet the suite is beautifully furnished and because of its size we are able to offer exceptional prices!<br /><br />*The bathroom and kitchen are both not private to the room.*<br /><br />This room features carpet throughout, a bunk bed with 2 queen beds, a separate wardrobe and dresser for hanging and storing clothes, plus comfortable seating.<br /><br />Photos may be of similar listing",2020-08-31
1017,32330292,"302 Ideal Location, Boston Studio, Stay Tonight!",4-1,CorpGroup13,Temple Place,Temple Place,205269848.0,https://www.airbnb.com/rooms/32330292,https://www.airbnb.com/users/show/205269848,2.0,390690,?,,"The Boston Common Park and Public Garden are only a few hundred feet away and Fenway Park is a quick 15 minutes away by train. Public transit by way of the Red, Orange and Green Subway lines is only a minute walk from the property. Grocery, dining and shopping are all within a few minute walk of the property. You can pick up the Freedom Trail very near the Boston Common. MGH, Tuft’s Medical, Boston University, Emerson College and many other hospitals and schools are within 5-30 minute walk or a short ride on public transit.<br /><br />Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits your next stay! <br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen counter tops, sinks, handles & toilets.<br /><br />For all locals & stays 14+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.   <br /><br />*The bathroom and kitchen are both not private to the room.*<br /><br /><b>The space</b><br />Temple Place Suites welcomes you to stay in one of our high efficiency co-living, micro-apartments. At just 150 square feet the suite is beautifully furnished and because of its size we are able to offer exceptional prices!<br /><br />*The bathroom and kitchen are both not private to the room.*<br /><br />This room features carpet throughout, a bunk bed with 2 queen beds, a separate wardrobe and dresser for hanging and storing clothes, plus comfortable seating.<br /><br />Photos may be of similar listing",2020-08-31
1018,32330395,"309 Room In Boston Sleeps 3,Book Now!",4-1,CorpGroup13,Temple Place,Temple Place,205269848.0,https://www.airbnb.com/rooms/32330395,https://www.airbnb.com/users/show/205269848,2.0,390690,?,,"The Boston Common Park and Public Garden are only a few hundred feet away and Fenway Park is a quick 15 minutes away by train. Public transit by way of the Red, Orange and Green Subway lines is only a minute walk from the property. Grocery, dining and shopping are all within a few minute walk of the property. You can pick up the Freedom Trail very near the Boston Common. MGH, Tuft’s Medical, Boston University, Emerson College and many other hospitals and schools are within 5-30 minute walk or a short ride on public transit.<br /><br />Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits your next stay! <br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen counter tops, sinks, handles & toilets.<br /><br />For all locals & stays 14+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.   <br /><br />*The bathroom and kitchen are both not private to the room.*<br /><br /><b>The space</b><br />Temple Place Suites welcomes you to stay in one of our high efficiency co-living, micro-apartments. At just 150 square feet the suite is beautifully furnished and because of its size we are able to offer exceptional prices!<br /><br />*The bathroom and kitchen are both not private to the room.*<br /><br />This room features carpet throughout, a bunk bed with 2 queen beds, a separate wardrobe and dresser for hanging and storing clothes, plus comfortable seating.<br /><br />Photos may be of similar listing",2020-08-31
1019,32330398,"308 Stay in Downtown Boston, LOW $$!",4-1,CorpGroup13,Temple Place,Temple Place,205269848.0,https://www.airbnb.com/rooms/32330398,https://www.airbnb.com/users/show/205269848,2.0,390690,?,,"The Boston Common Park and Public Garden are only a few hundred feet away and Fenway Park is a quick 15 minutes away by train. Public transit by way of the Red, Orange and Green Subway lines is only a minute walk from the property. Grocery, dining and shopping are all within a few minute walk of the property. You can pick up the Freedom Trail very near the Boston Common. MGH, Tuft’s Medical, Boston University, Emerson College and many other hospitals and schools are within 5-30 minute walk or a short ride on public transit.<br /><br />Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits your next stay! <br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen counter tops, sinks, handles & toilets.<br /><br />For all locals & stays 14+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.   <br /><br />*The bathroom and kitchen are both not private to the room.*<br /><br /><b>The space</b><br />Temple Place Suites welcomes you to stay in one of our high efficiency co-living, micro-apartments. At just 150 square feet the suite is beautifully furnished and because of its size we are able to offer exceptional prices!<br /><br />*The bathroom and kitchen are both not private to the room.*<br /><br />This room features carpet throughout, a bunk bed with 2 queen beds, a separate wardrobe and dresser for hanging and storing clothes, plus comfortable seating.<br /><br />Photos may be of similar listing",2020-08-31
1020,32330401,310 Downtown Boston Studio!,4-1,CorpGroup13,Temple Place,Temple Place,205269848.0,https://www.airbnb.com/rooms/32330401,https://www.airbnb.com/users/show/205269848,2.0,390690,?,,"The Boston Common Park and Public Garden are only a few hundred feet away and Fenway Park is a quick 15 minutes away by train. Public transit by way of the Red, Orange and Green Subway lines is only a minute walk from the property. Grocery, dining and shopping are all within a few minute walk of the property. You can pick up the Freedom Trail very near the Boston Common. MGH, Tuft’s Medical, Boston University, Emerson College and many other hospitals and schools are within 5-30 minute walk or a short ride on public transit.<br /><br />Running or watching the Boston Marathon? The Boston Marathon Finish Line is just a short 12 minute walk away!<br /><br />Easy walk or T ride many popular destinations: <br />North End<br />Freedom Trail<br />Museum of Fine Arts, Boston<br />Faneuil Hall Marketplace<br />Boston Common<br /><br />Convenient to many colleges such as Emerson, Berkeley, BU, Boston College, UMASS, Mass College of Pharmacy, Suffolk, MIT, Harvard, Tufts, Tufts Dental, and more!","Safe, clean, professionally managed property awaits your next stay! <br /><br />Cleanliness: Before you arrive, our cleaning staff have used a disinfectant to wipe down your entire room, bathroom and kitchen counter tops, sinks, handles & toilets.<br /><br />For all locals & stays 14+ nights, a copy of your license and proof of work in town is required within 24 hours of booking.   <br /><br />*The bathroom and kitchen are both not private to the room.*<br /><br /><b>The space</b><br />Temple Place Suites welcomes you to stay in one of our high efficiency co-living, micro-apartments. At just 150 square feet the suite is beautifully furnished and because of its size we are able to offer exceptional prices!<br /><br />*The bathroom and kitchen are both not private to the room.*<br /><br />This room features carpet throughout, a bunk bed with 2 queen beds, a separate wardrobe and dresser for hanging and storing clothes, plus comfortable seating.<br /><br />Photos may be of similar listing",2020-08-31
