id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
33810392,HLC-Bright room near orange line Jackson sq,52-3,CorpGroup19,Ann,Ann,41932249.0,https://www.airbnb.com/rooms/33810392,https://www.airbnb.com/users/show/41932249,91.0,Missing,,,"In quiet historic Fort Hill, 7-10 min walk to orange line Jackson sq, <br />Roxbury Crossing, minutes to downtown Boston.","Cozy one bedroom in 3bed 1bath unit with modern kitchen, bath. Close to orange line T, longwood medical/BU medical area and all universities.<br /><br /><b>The space</b><br />Guest have private bedroom and shared the kitchen/bath within the unit, <br /><br />Host lives nearby not in the same building. <br />The street is a small one way street with free on street parking no<br />permit required.<br /><br /><b>Guest access</b><br />Private room, shared kitchen, bath. Wifi.<br /><br /><b>Other things to note</b><br />Check out time is 11a. Late check out fee is $10/hour charged by hour, + $20 fee if the cleaner has to make another trip to clean.<br /><br />It's non-smoking inside the building. If you smoke inside the room or building the fee is $50. <br /><br />If any linens requires special care like stain of grease, blood, color, you have to pay the<br />replace fee or the extra handwash fee $10-20 per item.",2020-08-31
