id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
18711,https://www.airbnb.com/rooms/18711,The Dorset Redline | 3BR 1BA | Walk to Redline for Mass General!,CorpGroup11,https://www.airbnb.com/users/show/71783,Lance,"Boston, Massachusetts, United States",Dorchester,2020-09-01,,42.32212,-71.06096,Entire apartment,Entire home/apt,7,3.0,3.0,129.0,32,1125,32.0,t,0,0,20,211,52,Missing,f,Lance,71783.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,11-1,134.41902186094157,11-1-0,2.2235616080925946,#FF9800,True
533152,https://www.airbnb.com/rooms/533152,The Penthouse Redline | 2BR 1BA | Walk to the Redline for UMass and Mass General!,CorpGroup11,https://www.airbnb.com/users/show/71783,Lance,"Boston, Massachusetts, United States",Dorchester,2020-09-01,,42.32212,-71.06096,Entire apartment,Entire home/apt,5,2.0,2.0,65.0,32,1125,32.0,t,3,3,9,251,56,Missing,t,Lance,71783.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,11-1,134.41902186094157,11-1-0,2.2235616080925946,#FF9800,True
579605,https://www.airbnb.com/rooms/579605,The Mayhew Redline | 2BR 1BA | Walk to the Redline for UMass and Mass General!,CorpGroup11,https://www.airbnb.com/users/show/71783,Lance,"Boston, Massachusetts, United States",Dorchester,2020-09-01,,42.32212,-71.06095,Entire apartment,Entire home/apt,5,2.0,2.0,105.0,32,1125,32.0,t,10,40,70,301,52,Missing,t,Lance,71783.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,11-1,133.7293298352806,11-1-0,1.1345503453834676,#FF9800,True
3539510,https://www.airbnb.com/rooms/3539510,The Roseclair | 3BR 1BA | 2nd Floor near UMass Boston Redline T station!,CorpGroup11,https://www.airbnb.com/users/show/71783,Lance,"Boston, Massachusetts, United States",Dorchester,2020-09-01,,42.32213,-71.06094,Entire apartment,Entire home/apt,6,3.0,3.0,58.0,32,1125,32.0,t,1,31,61,306,31,Missing,f,Lance,71783.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,11-1,129.5439632580398,11-1-0,4.347284448035607,#FF9800,True
41799161,https://www.airbnb.com/rooms/41799161,The Roseclair Bedroom 2 Redline | Queen bed in quiet room | Walk to the Redline for UMass and Mass General!,CorpGroup11,https://www.airbnb.com/users/show/71783,Lance,"Boston, Massachusetts, United States",Dorchester,2020-09-01,,42.32307,-71.06071,Private room in apartment,Private room,2,1.0,1.0,41.0,32,1125,32.0,t,0,0,8,237,1,Missing,f,Lance,71783.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,11-1,218.93910053278273,,,#FF9800,True
41876953,https://www.airbnb.com/rooms/41876953,The Roseclair Bedroom 1 Redline | Queen bed in Large Room | Walk to the Redline for UMass and Mass General!,CorpGroup11,https://www.airbnb.com/users/show/71783,Lance,"Boston, Massachusetts, United States",Dorchester,2020-09-01,,42.32319,-71.06012,Private room in apartment,Private room,2,1.0,1.0,48.0,32,1125,32.0,t,30,49,57,286,1,Missing,f,Lance,71783.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,11-1,323.2374198742483,,,#FF9800,True
41876957,https://www.airbnb.com/rooms/41876957,The Roseclair Bedroom 3 Redline | Queen bed in Large Room | Walk to the Redline for UMass and Mass General!,CorpGroup11,https://www.airbnb.com/users/show/71783,Lance,"Boston, Massachusetts, United States",Dorchester,2020-09-01,,42.32258,-71.06116,Private room in apartment,Private room,2,1.0,1.0,46.0,30,1125,30.0,t,0,0,8,237,1,Missing,f,Lance,71783.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,11-1,97.35708344808658,,,#FF9800,True
