id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
24633212,Clean room near Longwood,203-3,80570686,Siena,,,https://www.airbnb.com/rooms/24633212,https://www.airbnb.com/users/show/80570686,2.0,400257,Expired,,,"Small yet functional room with garden and city views, in short walking distance to the Harvard/Longwood Medical Area.  Other nearby colleges and institutions include: MCPHS, Northeastern Univ., Wentworth, New England Conservatory, Berklee, Museum of Fine Arts, Fenway Park, Symphony Hall.  Green and Orange subway lines are a 5 minute walk away. The room is suitable for a single guest, but can accommodate up to three people in a narrow space.  Private refrigerator included.  License # STR400257<br /><br /><b>License number</b><br />STR-400257",2020-09-01
