id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
32062716,"Lovely Beacon Hill 2BR w/Great Views, Gym + Doorman by Blueground",3-7,CorpGroup3,Blueground,Blueground,107434423.0,https://www.airbnb.com/rooms/32062716,https://www.airbnb.com/users/show/107434423,32.0,Missing,,,"This furnished apartment is in Beacon Hill, one of Boston’s most picturesque spots. The streets are lined with Federal-style houses and antique lanterns. Famously, it is the sight of the nation’s first public park and the impressive Massachusetts State House. The neighborhood’s prestigious reputation is well-deserved, as it is both historic and contemporary at the same time. The term ‘Beacon Hill’ is often used to refer to the state government or the legislature. Residents can take a stroll over to the nearby Boston Common. Jet-setting is easy since Logan International Airport is just 20 minutes away on the T, or 10 minutes away by car.","Show up and start living from day one in Boston with this bright two-bedroom Blueground apartment. You’ll love coming home to this thoughtfully furnished, beautifully designed, and fully-equipped Beacon Hill home with stunning  views over the sea. (#BOS54)<br /><br /><b>The space</b><br />Thoughtfully designed with bespoke finishes, modern furnishings, and a fully-equipped kitchen, you’ll enjoy that “I’m home” feeling with this Blueground apartment. Whether you’re lounging in your beautiful living room streaming the latest and greatest entertainment on the smart TV or premium wireless speaker, or getting some well-earned rest on the superior quality mattress with luxury linens, you’ll fall in love with everything this Beacon Hill apartment has to offer. <br /><br /><br />Amenities<br /><br />Building amenities unique to this two-bedroom apartment include an on-site:<br />  <br />- Doorman<br />- In-Building Laundry<br />- Pet Friendly<br />- Dog Park/Run<br />- Swimming Pool<br />- Gym",2020-08-31
37310884,"Sunlit Beacon Hill 1BR w/ Pool, Gym, Doorman, Dog Park by Blueground",3-7,CorpGroup3,Blueground,Blueground,107434423.0,https://www.airbnb.com/rooms/37310884,https://www.airbnb.com/users/show/107434423,32.0,Missing,,,"This furnished apartment is in Beacon Hill, one of Boston’s most picturesque spots. The streets are lined with Federal-style houses and antique lanterns. Famously, it is the sight of the nation’s first public park and the impressive Massachusetts State House. The neighborhood’s prestigious reputation is well-deserved, as it is both historic and contemporary at the same time. The term ‘Beacon Hill’ is often used to refer to the state government or the legislature. Residents can take a stroll over to the nearby Boston Common. Jet-setting is easy since Logan International Airport is just 20 minutes away on the T, or 10 minutes away by car.","Show up and start living from day one in Boston with this comfortable one-bedroom Blueground apartment. You’ll love coming home to this thoughtfully furnished, beautifully designed, and fully-equipped Beacon Hill home with stunning  views over the city. (#BOS139)<br /><br /><b>The space</b><br />Gorgeous furniture, fully-equipped kitchen, smart TV, and a premium wireless speaker are just a few of the amenities you’ll find inside this one-bedroom apartment. Ideally located in Boston, you’ll find a lot to love outside as well. When you’re ready to relax, you’ll be happy to discover every Blueground bedroom comes with superior quality mattresses, luxury linens, and cozy towels. We handle everything so you can simply show up and start living. <br /><br /><br />Amenities<br /><br />Building amenities unique to this one-bedroom apartment include an on-site:<br />  <br />- Doorman<br />- In-Building Laundry<br />- Pet Friendly<br />- Dog Park/Run<br />- Swimming Pool<br />- Gym<br />- Indoor ",2020-08-31
