id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
24325336,Beacon Hill Studio - 2 min Walk to MGH-Subway-,126-6,180283497,Michelle,,,https://www.airbnb.com/rooms/24325336,https://www.airbnb.com/users/show/180283497,28.0,Missing,,,,"Stay in the heart of the city.  Beacon Hill studio apartment tastefully decorated.  Walk to Mass General, Mass Eye & Ear, Subway, Back Bay, Downtown, North End, Faneuil Hall and much more.<br />The subway is within a 2-3 minute walk.   This apt is centrally located and walking distance to numerous restaurants, cafes, shops, transportation.<br /><br /><b>The space</b><br />The bed has been replaced with a queen murphy bed.<br /><br /><b>Guest access</b><br />Guest have 100% sole access to the apt.  This is not a shared apt.",2020-08-31
