id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
15281436,Charming Oasis Near Downtown & Airport,94-3,5618949,Alan,,,https://www.airbnb.com/rooms/15281436,https://www.airbnb.com/users/show/5618949,3.0,419049,Inactive,,,"A Secluded Oasis, with private entrance, close to everything and all area attractions. Just minutes from the Airport and Downtown Boston, you’ll love my place because it's super cozy and full of light and charm . My place is good for couples, solo adventurers, business travelers, and families (with kids).<br /><br /><b>License number</b><br />STR-419049",2020-09-01
