id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
533114,The Sawyer RedLine | 2BR 2.5BA | 1st Floor unit on Redline to Mass General and BMC!,12-24,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/533114,https://www.airbnb.com/users/show/71783,32.0,Missing,,,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo. <br /> <br />Dorchester is also home to Franklin Park, the “crown jewel” of the Emerald Necklace Park System. The park has more 527 acres of green space, a zoo, and public golf course. Among the dozens of other parks in the neighborhood, recently renovated Pope John Paul II Park offers numerous walking and bike paths, athletic fields, and picnic areas with beautiful views of Boston Harbor and the Neponset River.","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />The Sawyer is what most travelers wish to find and rarely do. While easy street parking is readily available, this location is walking distance to the subway for a direct line into downtown and the historic district of Boston. This unit is a hotel-style furnished corporate condo with many extras. From the huge 4K TV in the living room to the stunning kitchen, you will find quality at every turn. Extraordinary quality & high-end design is on full display in the chef's kitchen (huge marble island / Bertazzoni 5-burner stove / Gaggenau hood / FisherPaykel Fridge / Bosch dishwasher). Even if the chef is on holiday too, t",2020-09-01
