id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
15073943,2 Bedroom in Beacon Hill,155-1,4020046,Krysti,,,https://www.airbnb.com/rooms/15073943,https://www.airbnb.com/users/show/4020046,91.0,Missing,,,,"My place is close to Boston Common, shopping, coffee shops, the T station.",2020-08-31
