id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
44266984,Boston luxury river view 2 bedrooms apartment,117-7,CorpGroup32,Moe,Moe,336537667.0,https://www.airbnb.com/rooms/44266984,https://www.airbnb.com/users/show/336537667,1.0,414783,Inactive,,,<b>License number</b><br />STR-414783,2020-08-31
